Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
-4.442432264968886,546.5878552971576,101.50917312661498,267.4376291989664,93.45676275839793,292.3268976098191
-3.89973107953008,542.6836563307494,97.60497416020672,271.3418281653747,93.91767513637667,289.12762345679016
-3.3648385442414726,534.8752583979328,99.55707364341085,265.48552971576225,101.31396317829457,286.7634140826873
-2.8299460089528647,534.8752583979328,97.60497416020672,271.3418281653747,97.42751057082454,288.5557963354475
-2.285292660976509,544.6357558139536,101.50917312661498,267.4376291989664,96.3035745047373,287.2839739448751
-1.707452549861809,577.8214470284238,,343.5695090439276,96.47876291989664,286.8084625322997
-1.1061864882965127,601.2466408268734,,349.42580749354,97.67469199889258,286.95862403100773
-0.5322507022569125,573.9172480620155,74.1797803617571,302.5754198966408,96.4987844530577,285.9175043066322
0.03192427109494034,564.1567506459947,97.60497416020672,263.53343023255815,97.67004414298019,286.1777842377261
0.5746254565337461,542.6836563307494,167.88055555555556,265.48552971576225,96.62892441860464,281.88316537467705
1.1036615042097049,529.0189599483203,58.56298449612403,306.4796188630491,95.45766472868218,276.41728682170543
1.628793226810564,525.1147609819121,83.94027777777778,273.2939276485788,92.33430555555555,279.28036606373814
2.1519727868738734,523.162661498708,,,90.05685615848407,282.4037252368647
2.6673436967869844,515.3542635658914,113.22177002583979,288.9107235142119,89.49291630778065,277.328266580534
3.172953794012347,505.5937661498707,80.0360788113695,271.3418281653747,91.22811584840655,272.25280792420324
3.67856389123771,505.5937661498707,119.07806847545218,271.3418281653747,92.91993540051679,269.3897286821705
4.180269663387973,501.6895671834625,81.98817829457364,206.92254521963824,92.39937553832902,268.21846899224806
4.670262460312939,489.9769702842377,81.98817829457364,183.49735142118863,86.96603197674418,270.30070844099913
5.156350932162804,486.07277131782945,50.75458656330749,314.2880167958656,88.59278154608096,263.2731503014642
5.63853507893757,482.1685723514212,,314.2880167958656,88.29996662360034,265.6156696813092
6.120719225712337,482.1685723514212,83.94027777777778,267.4376291989664,86.80335701981049,263.5334302325581
6.597046884874455,476.31227390180874,109.31757105943151,273.2939276485788,82.89915805340223,263.6635701981051
7.063613731348825,466.5517764857881,,,84.59097760551249,261.4511907838071
7.530180577823193,466.5517764857881,89.79657622739018,245.96453488372092,84.39576765719207,259.88951119724373
7.996747424297563,466.5517764857881,,296.7191214470284,87.38898686477175,263.2731503014642
8.451601295546634,454.83917958656326,,201.06624677002583,89.91370219638242,267.6979091300603
8.906455166795705,454.83917958656326,,308.4317183462532,94.0521531007752,266.5266494401378
9.357404712969679,450.93498062015505,76.13187984496123,249.8687338501292,96.61591042204995,263.2731503014642
9.8064020966061,448.9828811369509,54.65878552971576,290.862822997416,97.60497416020671,266.91706933677864
10.249542992629873,443.1265826873385,105.41337209302324,238.15613695090437,96.43371447028423,263.793710163652
10.686827401040997,437.27028423772606,,,94.61175495262704,263.01287037037036
11.126063971989673,439.2223837209302,126.88646640826873,257.6771317829457,92.13909560723513,265.22524978466834
11.559444055325699,433.3660852713178,,249.8687338501292,90.7400909776055,262.687520456503
11.985015488511525,425.5576873385013,,296.7191214470284,90.41474106373815,265.1601798018949
12.4086347591598,423.60558785529713,,265.48552971576225,90.31713608957793,260.6052810077519
12.828349704732979,419.70138888888886,,322.0964147286822,91.0979758828596,256.1805221791559
13.251968975381253,423.60558785529713,91.74867571059431,226.44354005167958,91.22811584840655,255.39968238587423
13.667779595879331,415.7971899224806,,247.91663436692505,90.96783591731266,255.39968238587423
14.085542378914962,417.74928940568475,52.70668604651162,279.1502260981912,88.95066645133505,256.5709420757967
14.49354434926284,407.9887919896641,,,86.3478671403962,254.74898255813952
14.903498482148269,409.9408914728682,78.08397932816537,238.15613695090437,85.38483139534884,254.29349267872522
15.309548289958599,406.03669250645993,78.08397932816537,240.10823643410853,86.06155921619293,251.56055340223944
15.709741610156279,400.18039405684755,87.84447674418604,183.49735142118863,85.51497136089577,249.99887381567612
16.11188709289151,402.13249354005166,56.610885012919894,279.1502260981912,82.9642280361757,244.92341515934538
16.51208041308919,400.18039405684755,101.50917312661498,238.15613695090437,80.62170865633075,247.2659345391903
16.91227373328687,400.18039405684755,85.8923772609819,265.48552971576225,79.32030900086131,249.21803402239448
17.308562728409452,396.2761950904393,87.84447674418604,230.34773901808782,80.62170865633074,245.5741149870801
17.700947398456936,392.371996124031,,,81.72789836347975,244.81496518805625
18.095284231041965,394.3240956072351,122.98226744186046,255.72503229974157,81.72789836347974,246.94058462532297
18.491573226164547,396.2761950904393,97.60497416020672,242.06033591731267,81.46761843238588,250.45436369509042
18.88005357113693,388.46779715762267,60.51508397932817,245.96453488372092,80.7518486218777,255.59489233419464
19.266581753571764,386.51569767441856,,,82.313528208441,252.21125322997415
19.653109936006597,386.51569767441856,52.70668604651162,277.1981266149871,80.7518486218777,255.46475236864768
20.03963811844143,386.51569767441856,72.22768087855297,224.49144056847544,80.23128875968992,256.6360120585702
20.422261975801163,382.6114987080103,81.98817829457364,,79.64565891472868,260.14979112833765
20.80293367062335,380.6593992248062,,,77.95383936261842,262.81766042205
21.181653202907984,378.70729974160207,74.1797803617571,292.8149224806201,74.96062015503875,264.7697599052541
21.56037273519262,378.70729974160207,,,73.78936046511627,267.6328391472868
21.94299659255235,382.6114987080103,80.0360788113695,228.3956395348837,75.0907601205857,270.23563845822565
22.321716124836986,378.70729974160207,78.08397932816537,286.95862403100773,76.91271963824289,271.4068981481481
22.70043565712162,378.70729974160207,78.08397932816537,283.0544250645995,78.4743992248062,271.0815482342808
23.077203026868705,376.7552002583979,,,79.12509905254092,273.8144875107666
23.45397039661579,376.7552002583979,80.0360788113695,283.0544250645995,79.45044896640826,277.63192650014355
23.832689928900425,378.70729974160207,78.08397932816537,285.0065245478036,80.36142872523688,278.36938630490954
24.21140946118506,378.70729974160207,80.0360788113695,285.0065245478036,80.88198858742463,277.458406546081
24.588176830932145,376.7552002583979,80.0360788113695,285.0065245478036,80.81691860465116,279.21529608096466
24.96689636321678,378.70729974160207,83.94027777777778,279.1502260981912,81.33747846683893,282.8592151162791
25.339759407888764,372.8510012919897,76.13187984496123,,82.63887812230836,282.59893518518516
25.71652677763585,376.7552002583979,81.98817829457364,265.48552971576225,83.54985788113694,282.3386552540913
26.089389822307833,372.8510012919897,,304.52751937984493,84.91632751937983,282.0783753229974
26.46810935459247,378.70729974160207,91.74867571059431,281.10232558139535,86.21772717484926,281.29753552971573
26.844876724339557,376.7552002583979,81.98817829457364,279.1502260981912,87.64926679586561,280.12627583979327
27.22554841916174,380.6593992248062,76.13187984496123,286.95862403100773,88.69038652024118,279.08515611541776
27.61012443905902,384.56359819121445,87.84447674418604,283.0544250645995,88.69038652024116,277.78375645994834
28.002509109106505,392.371996124031,97.60497416020672,283.0544250645995,88.43010658914729,278.1741763565891
28.390989454078884,388.46779715762267,91.74867571059431,279.1502260981912,89.99178617571059,278.8899461670973
28.787278449201466,396.2761950904393,99.55707364341085,279.1502260981912,91.55346576227389,278.8899461670973
29.17966311924895,392.371996124031,99.55707364341085,271.3418281653747,94.09119509043927,276.8077067183462
29.573999951833983,394.3240956072351,99.55707364341085,267.4376291989664,96.30357450473728,276.0268669250646
29.966384621881467,392.371996124031,95.65287467700257,269.3897286821705,98.90637381567613,275.11588716623606
30.36267361700405,396.2761950904393,80.0360788113695,265.48552971576225,101.50917312661498,273.5542075796727
30.76091477466418,398.2282945736434,80.0360788113695,285.0065245478036,101.11875322997416,272.12266795865634
31.163060257399408,402.13249354005166,99.55707364341085,283.0544250645995,99.94749354005167,271.73224806201546
31.567157902672186,404.08459302325576,105.41337209302324,265.48552971576225,101.11875322997416,271.3418281653747
31.981016360632715,413.8450904392765,124.9343669250646,273.2939276485788,102.68043281653746,270.69112833763995
