Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
1.4778046774041038,614.919156580938,,322.1005105900152,156.16994452849218,285.25416430282405
2.0907910297223187,612.9670322743318,,320.14838628340897,156.16994452849218,289.1313000784446
2.70768175371135,616.8712808875441,,322.1005105900152,156.16994452849218,292.42822112960164
3.3070028051817064,599.3021621280888,,179.59543620776603,156.16994452849218,295.3031678356943
3.8985151133104297,591.4936649016641,,177.64331190115988,156.16994452849218,297.3736027063372
4.484170863932928,585.6372919818457,,318.1962619768028,156.16994452849218,299.27567254354324
5.071778800390835,587.5894162884518,,322.1005105900152,156.16994452849218,300.7665806678193
5.6750042235320075,603.206410741301,,320.14838628340897,156.16994452849218,302.18884266263234
6.291894947521039,616.8712808875441,,320.14838628340897,156.16994452849218,302.058701042192
6.949781574053645,657.8658913262734,,322.1005105900152,156.16994452849218,302.18884266263234
7.62133350143411,671.5307614725164,,324.05263489662127,156.16994452849218,302.18884266263245
8.294837614649984,673.4828857791225,,320.14838628340897,156.16994452849218,311.5590393343419
8.95077205534718,655.9137670196671,,322.1005105900152,156.16994452849218,321.18951924693226
9.620371796892236,669.5786371659102,,320.14838628340897,156.16994452849218,321.4498024878131
10.297780281778927,677.3871343923349,,322.1005105900152,156.16994452849218,321.5799441082535
10.981045324171841,683.2435073121534,,320.14838628340897,156.16994452849218,321.84022734913435
11.679927853248023,698.8605017650025,,322.1005105900152,156.16994452849218,322.1005105900152
12.355384152299303,675.4350100857287,,322.1005105900152,156.16994452849218,322.2306522104555
13.054266681375484,698.8605017650025,,320.14838628340897,156.16994452849218,322.1005105900151
13.755101396287074,700.8126260716086,,322.1005105900152,156.16994452849218,322.360793830896
14.430557695338356,675.4350100857287,,322.1005105900152,156.16994452849218,322.49093545133644
15.121631481072903,691.052004538578,,324.05263489662127,156.16994452849218,322.75121869221715
15.800992151795,679.339258698941,,324.05263489662127,156.16994452849218,322.75121869221726
16.495970309200366,694.9562531517902,,324.05263489662127,156.16994452849218,323.1416435535384
17.208518139124404,712.5253719112455,,324.05263489662127,156.16994452849218,323.4019267944193
17.905448482365177,696.9083774583964,,322.1005105900152,156.16994452849218,323.5320684148597
18.590665710593502,685.1956316187594,,324.05263489662127,156.16994452849218,314.03173012270975
19.29540479717591,704.716874684821,,324.05263489662127,156.16994452849218,304.4012502101193
19.978669839568823,683.2435073121534,,324.05263489662127,156.16994452849218,294.6406286770886
20.667791439467962,689.0998802319717,,322.1005105900152,156.16994452849218,284.88000714405786
21.360817411037917,693.004128845184,,326.0047592032274,156.16994452849218,275.11938561102704
22.040178081760015,679.339258698941,,326.0047592032274,156.16994452849218,265.4889056984367
22.703921265798847,663.7222642460919,,324.05263489662127,156.16994452849218,265.4889056984367
23.359855706496045,655.9137670196671,,177.64331190115988,156.16994452849218,265.6190473188771
23.998220474674568,638.3446482602118,,177.64331190115988,156.16994452849218,265.74918893931755
24.620967756169826,622.7276538073626,,175.6911875945537,156.16994452849218,266.0094721801983
25.232001922652632,611.0149079677257,,177.64331190115988,156.16994452849218,266.2697554210792
25.831322974122987,599.3021621280888,,177.64331190115988,156.16994452849218,266.6601802824004
26.42283528225171,591.4936649016641,,179.59543620776603,156.16994452849218,257.02970036981003
27.0065388470388,583.6851676752395,,324.05263489662127,156.16994452849218,247.26907883677933
27.59024241182589,583.6851676752395,,324.05263489662127,156.16994452849218,237.89888216506975
28.191515649131656,601.2542864346949,,326.0047592032274,156.16994452849218,247.65950369810054
28.81426293062691,622.7276538073626,,327.9568835098336,156.16994452849218,257.5502668515717
29.520954203044727,706.6689989914271,,327.9568835098336,156.16994452849218,257.6804084720121
30.235454218804172,714.4774962178517,,327.9568835098336,156.16994452849218,257.8105500924525
30.96166734957607,726.1902420574886,,181.54756051437215,156.16994452849218,257.94069171289294
31.664454250323068,702.7647503782148,,179.59543620776603,156.16994452849218,267.8314548663641
32.31648431934945,652.0095184064548,,183.4996848209783,156.16994452849218,258.0708333333333
32.96656220254042,650.0573940998488,,324.05263489662127,156.16994452849218,248.440353420743
33.628353200743845,661.7701399394856,,326.0047592032274,156.16994452849218,238.54959026727184
34.27647889809941,648.1052697932425,,177.64331190115988,156.16994452849218,228.65882711380064
34.934365524632014,657.8658913262734,,179.59543620776603,156.16994452849218,218.63792233988906
35.56687373530431,632.4882753403933,,179.59543620776603,156.16994452849218,208.48687594553707
36.19157320263498,624.6797781139687,,327.9568835098336,156.16994452849218,208.22659270465627
36.80260736911779,611.0149079677257,,177.64331190115988,156.16994452849218,208.09645108421583
37.41168934976518,609.0627836611195,,179.59543620776603,156.16994452849218,207.70602622289462
38.0246757020834,612.9670322743318,,177.64331190115988,156.16994452849218,197.94540468986386
