Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
-1.1174689564042124,642.2511132315522,99.55868320610686,288.91539440203564,96.75249483142493,325.7618678435114
-0.5005759254553908,616.8734096692111,,355.2878498727735,96.70278779097163,328.82562906417866
0.07336885650332281,573.9265267175572,,367.0006361323155,96.53288008905852,331.27663804071244
0.6121741620155849,538.7881679389312,,345.5271946564885,96.27555372426555,326.53828359935227
1.1470750812560184,534.8839058524173,,337.7186704834605,96.22379267387616,322.91501007209496
1.691736966176022,544.6445610687023,,351.3835877862595,96.17999486200821,319.84916324133883
2.2168769197368863,525.1232506361323,93.70229007633587,275.2504770992366,96.0727349145765,321.6833083424209
2.749825645841406,532.9317748091602,97.60655216284985,285.0111323155216,95.9147052586938,318.84807039864285
3.2788699856740977,529.0275127226463,,353.3357188295165,94.09271628498726,319.88920695504663
3.8059621323708757,527.0753816793892,,353.3357188295165,94.28792938931296,314.94380831212885
4.333054279067653,527.0753816793892,93.70229007633587,279.1547391857506,93.7673611111111,309.9984096692112
4.860146425764432,527.0753816793892,95.65442111959287,283.05900127226465,93.52876731693524,310.1285517387616
5.387238572461209,527.0753816793892,95.65442111959287,283.05900127226465,93.57214800678541,310.64912001696354
5.898713174070675,511.45833333333326,,345.5271946564885,93.89750318066157,305.8338634435962
6.406283389408314,507.55407124681926,93.70229007633587,279.1547391857506,93.89750318066156,306.22428965224765
6.909949218474123,503.6498091603053,72.22884860050891,304.5324427480916,92.98650869380829,306.875
7.40775846813219,497.7934160305343,101.51081424936385,281.1068702290076,92.0321335171049,302.1898854961832
7.903615524654345,495.84128498727733,89.79802798982188,292.8196564885496,91.42480385920271,297.8951972010178
8.389711615496928,486.0806297709923,,347.4793256997455,91.16451972010177,298.5459075487701
8.8738555132036,484.12849872773535,,345.5271946564885,90.38366730279898,298.9363337574215
9.352142831502528,478.27210559796436,99.55868320610686,279.1547391857506,89.79802798982188,301.018606870229
9.826525763529627,474.36784351145036,93.70229007633587,281.1068702290076,89.47267281594571,295.68278201865985
10.295052116148986,468.51145038167937,83.94163486005088,294.7717875318066,88.56167832909244,293.73065097540285
10.767482855040171,472.41571246819336,81.98950381679388,283.05900127226465,89.34253074639524,290.7373833757421
11.237961400795443,470.4635814249363,85.89376590330788,288.91539440203564,87.86758729148997,291.45316475826974
11.706487753414802,468.51145038167937,89.79802798982188,288.91539440203564,86.86983142493638,293.53543787107714
12.171109719762331,464.6071882951653,83.94163486005088,288.91539440203564,85.35150728018094,287.0283343935538
12.63963607238169,468.51145038167937,,314.29309796437656,84.39713210347752,285.07620335029685
13.10425803872922,464.6071882951653,89.79802798982188,265.4898218829516,84.00670589482611,278.9595260814249
13.56888000507675,464.6071882951653,80.03737277353689,249.87277353689566,84.78755831212892,280.00066263782867
14.02764539201654,458.7507951653944,83.94163486005088,259.6334287531806,86.99997349448684,279.8705205682782
14.486410778956328,458.7507951653944,,,90.12338316369802,277.52796331636983
14.949080552167944,462.6550572519084,,324.05375318066154,91.55494592875316,277.26767917726886
15.409798132243646,460.7029262086513,70.2767175572519,249.87277353689566,91.29466178965224,273.4935591603053
15.872467905455261,462.6550572519084,,316.24522900763355,91.16451972010175,274.01412743850716
16.33123329239505,458.7507951653944,,187.40458015267174,90.57888040712466,269.1988708651399
16.788046486198926,456.7986641221374,,296.7239185750636,90.8391645462256,267.63716603053433
17.246811873138714,458.7507951653944,,292.8196564885496,90.70902247667513,267.63716603053433
17.707529453214416,460.7029262086513,128.8406488549618,247.92064249363867,90.66564178682499,269.97972328244276
18.158486067610546,450.9422709923664,,285.0111323155216,91.27297144472715,270.3050784563189
18.611394875142594,452.8944020356234,85.89376590330788,232.30359414758266,92.53101145038165,268.2661860333616
19.066255875810555,454.8465330788803,,296.7239185750636,93.70229007633586,270.9557888040712
19.5191646833426,452.8944020356234,78.08524173027989,242.06424936386767,93.70229007633587,269.00365776081424
19.970121297738732,450.9422709923664,93.70229007633587,242.06424936386767,92.7912955894826,272.9079198473282
20.413269139591208,443.1337468193384,78.08524173027989,249.87277353689566,92.7912955894826,269.26394189991515
20.86422575398734,450.9422709923664,,294.7717875318066,91.09944868532654,266.14053223070397
21.313230175247558,448.99013994910933,,296.7239185750636,88.23632315521628,265.7501060220526
21.762234596507778,448.99013994910933,93.70229007633587,,90.44873833757421,258.2018659881255
22.211239017767994,448.99013994910933,,,90.57888040712467,254.55788804071244
22.6582912458923,447.0380089058524,81.98950381679388,286.9632633587786,90.8391645462256,250.523483884648
23.10339128088069,445.0858778625954,80.03737277353689,245.96851145038164,92.0104431721798,249.61248939779475
23.55239570214091,448.99013994910933,105.41507633587786,242.06424936386767,92.30326282866835,252.60575699745544
24.00335231653704,450.9422709923664,91.75015903307887,245.96851145038164,93.79989662849873,254.94831424936382
24.44845235152543,445.0858778625954,85.89376590330788,242.06424936386767,95.11216249646593,254.16746183206104
24.887695807106077,439.22948473282435,140.5534351145038,171.78753180661576,96.24006043256996,249.87277353689566
25.328891455822642,441.1816157760814,87.84589694656488,177.64392493638675,95.45920801526718,245.40456248232965
25.775943683946945,447.0380089058524,85.89376590330788,236.20785623409668,96.24006043256996,244.27666454622562
26.21909152579942,443.1337468193384,95.65442111959287,228.3993320610687,96.37020250212043,242.1293203986429
26.65443059510824,435.3252226463104,,286.9632633587786,96.8907707803223,241.47861005089058
27.095626243824803,441.1816157760814,,,98.0620494062765,241.02311280746392
27.536821892541365,441.1816157760814,,283.05900127226465,97.2811969889737,240.24226039016114
27.97996973439384,443.1337468193384,105.41507633587786,232.30359414758266,96.6955576759966,243.2355279898219
28.413356610566748,433.37309160305335,81.98950381679388,226.4472010178117,92.27072731128074,247.7905004240882
28.84479129360374,431.4209605597964,99.55868320610686,273.2983460559796,91.35973282442748,246.48907972858353
29.282082556048476,437.2773536895674,83.94163486005088,,90.83916454622562,245.4479431721798
29.717421625357293,435.3252226463104,87.84589694656488,236.20785623409668,89.92817005937235,249.09192111959285
30.14104753585063,423.6124363867684,122.98425572519082,,88.85449798558099,245.4479431721798
30.572482218887625,431.4209605597964,80.03737277353689,234.25572519083968,88.2688586726039,241.86903625954199
31.000012515652788,427.51669847328236,,286.9632633587786,86.60954728583543,238.3552003816794
31.42754281241795,427.51669847328236,74.1809796437659,240.11211832061068,84.52727417302798,238.35520038167937
31.851168722911286,423.6124363867684,74.1809796437659,158.12261450381678,84.23445451653944,238.74562659033074
32.274794633404625,423.6124363867684,,,82.99810485581,236.01264312977096
32.696468350762046,421.6603053435114,81.98950381679388,283.05900127226465,83.03064037319761,234.5160093299406
33.12009426125538,423.6124363867684,81.98950381679388,232.30359414758266,83.03064037319763,234.25572519083966
33.54372017174872,423.6124363867684,91.75015903307887,,80.03737277353687,233.40980173876167
33.963441695970225,419.7081743002544,78.08524173027989,230.35146310432566,80.03737277353689,232.88923346055978
34.379258833919906,415.80391221374043,74.1809796437659,232.30359414758266,80.75315415606445,228.59454516539438
34.80093255127733,421.6603053435114,,,81.66414864291772,232.49880725190835
35.21870188236292,417.75604325699743,,,82.4450010602205,242.12932039864288
35.63842340658443,419.7081743002544,,,82.83542726887191,241.47861005089055
36.05033615826228,411.8996501272264,87.84589694656488,232.30359414758266,82.96556933842238,237.0537796861747
36.466153296211964,415.80391221374043,78.08524173027989,222.5429389312977,83.61627968617472,236.01264312977094
36.881970434161644,415.80391221374043,80.03737277353689,226.4472010178117,83.48613761662425,240.2422603901611
37.30169195838315,419.7081743002544,87.84589694656488,222.5429389312977,83.61627968617472,240.11211832061065
37.71750909633283,415.80391221374043,87.84589694656488,298.6760496183206,84.26699003392704,239.07098176420695
38.1313740411466,413.85178117048343,85.89376590330788,302.58031170483457,84.42966762086513,237.89970313825273
38.54133459968853,409.94751908396944,83.94163486005088,210.8301526717557,84.88516486429177,236.98870865139946
38.9551995445023,413.85178117048343,83.94163486005088,216.68654580152668,84.59234520780322,236.0777141645462
39.36906448931607,413.85178117048343,91.75015903307887,216.68654580152668,84.07177692960134,235.2968617472434
39.782929434129834,413.85178117048343,89.79802798982188,294.7717875318066,85.11291348600507,235.03657760814247
40.188985606399946,406.0432569974554,80.03737277353689,228.3993320610687,85.37319762510602,234.77629346904152
40.6008983580778,411.8996501272264,83.94163486005088,216.68654580152668,85.50333969465647,234.5160093299406
41.01281110975565,411.8996501272264,80.03737277353689,214.7344147582697,85.37319762510602,228.91990033927055
41.42667605456942,413.85178117048343,87.84589694656488,218.6386768447837,86.02390797285834,223.19364927905005
41.83663661311135,409.94751908396944,80.03737277353689,218.6386768447837,85.76362383375742,223.5840754877014
42.248549364789206,411.8996501272264,80.03737277353689,220.5908078880407,85.63348176420695,223.71421755725186
42.66241430960297,413.85178117048343,93.70229007633587,218.6386768447837,84.85262934690415,223.97450169635283
43.08213583382448,419.7081743002544,83.94163486005088,222.5429389312977,84.5923452078032,218.89896098388462
43.505761744317816,423.6124363867684,89.79802798982188,218.6386768447837,84.5923452078032,218.24825063613227
43.93719642735481,431.4209605597964,85.89376590330788,214.7344147582697,85.24305555555556,218.37839270568276
44.36667891725589,429.4688295165394,95.65442111959287,216.68654580152668,85.63348176420693,218.50853477523324
44.796161407156966,429.4688295165394,80.03737277353689,216.68654580152668,85.63348176420693,218.50853477523324
45.233452669601704,437.2773536895674,81.98950381679388,218.6386768447837,86.02390797285834,218.37839270568278
45.676600511454176,443.1337468193384,80.03737277353689,220.5908078880407,86.80476039016115,218.37839270568278
46.12755712585031,450.9422709923664,85.89376590330788,218.6386768447837,86.15405004240883,218.24825063613233
46.57851374024644,450.9422709923664,80.03737277353689,218.6386768447837,86.02390797285834,218.11810856658184
47.02556596837075,447.0380089058524,93.70229007633587,218.6386768447837,85.89376590330788,218.37839270568278
47.47457038963096,448.99013994910933,85.89376590330788,216.68654580152668,85.89376590330788,219.02910305343508
47.92747919716301,452.8944020356234,87.84589694656488,218.6386768447837,85.37319762510602,219.28938719253603
48.3862445841028,458.7507951653944,85.89376590330788,216.68654580152668,85.7636238337574,219.54967133163697
48.8469621641785,460.7029262086513,91.75015903307887,220.5908078880407,86.1540500424088,219.94009754028835
49.303775357982374,456.7986641221374,83.94163486005088,216.68654580152668,86.41433418150974,220.07023960983886
49.758636358650335,454.8465330788803,81.98950381679388,220.5908078880407,86.93490245971161,220.5908078880407
50.223258324997865,464.6071882951653,87.84589694656488,222.5429389312977,87.0650445292621,221.11137616624256
50.69178467761722,468.51145038167937,85.89376590330788,224.49506997455467,86.41433418150974,225.14578032230702
51.158358837100664,466.55931933842237,87.84589694656488,220.5908078880407,86.41433418150974,225.92663273960983
