Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
-1.470948159776187,591.4930520464882,,175.6910055583628,202.65469460586155,197.1643506821627
-0.8891973465241261,581.7324406265791,,175.6910055583628,202.91226629610915,210.6123041940374
-0.31720745295750286,571.97182920667,,179.59525012632642,187.69655760485094,207.7058110156645
0.2274518654898965,544.6421172309247,,183.49949469429006,177.09805473707698,205.5052368046304
0.7662546321260333,538.7857503789793,206.92496210207176,189.35586154623547,169.9624562369162,203.5087481051036
1.287487743328383,521.216649823143,185.45161697827186,316.2438100050531,165.49063032722708,201.81941151319626
1.81067303846782,523.1687721071248,199.11647296614453,175.6910055583628,163.11176859576577,209.99258283404316
2.3436192532926943,532.9293835270339,,181.54737241030824,162.4072782068866,207.83595250126328
2.8804698359917444,536.8336280949975,204.97283981808994,318.1959322890349,160.13909802930775,208.2263769580596
3.430985706250406,550.4984840828702,50.755179383527036,181.54737241030824,159.22810763011623,208.4866599292572
3.9873581283203294,556.3548509348157,,183.49949469429006,158.05683425972714,208.35651844365842
4.535921814641904,548.5463617988884,,181.54737241030824,157.79655128852957,208.616801414856
5.0786289491522165,542.6899949469429,,181.54737241030824,154.80329711975747,207.7058110156645
5.625240451536703,546.5942395149065,,316.2438100050531,150.5086280949975,198.205482566953
6.160138850298665,534.8815058110157,,177.64312784234463,143.09056341586663,198.5959070237494
6.702845984808976,542.6899949469429,,181.54737241030824,133.26488125315817,198.3356240525518
7.227983463885501,525.1208943911066,193.26010611419912,179.59525012632642,123.25700101061143,189.3558615462355
7.745312207213676,517.3124052551794,189.35586154623547,177.64312784234463,123.54331227892878,189.0955785750379
8.280210605975638,534.8815058110157,203.02071753410814,187.40373926225368,122.48544791741863,188.70515411824155
8.826822108360124,546.5942395149065,,175.6910055583628,120.08340792608101,188.1845881758464
9.359768323184998,532.9293835270339,121.03158160687217,173.738883274381,116.33719230491593,188.83529560384034
9.904427641632397,544.6421172309247,,181.54737241030824,111.24680105392333,179.46510864072764
10.441278224331446,536.8336280949975,54.65942395149066,177.64312784234463,104.81223417310329,179.33496715512885
10.96055915159671,519.2645275391612,,183.49949469429006,97.0334916624558,179.33496715512885
11.479840078861972,519.2645275391612,,177.64312784234463,87.9105735219808,179.20482566953007
12.006929741875584,527.0730166750884,,177.64312784234463,79.06095250126326,179.0746841839313
12.526210669140847,519.2645275391612,,173.738883274381,71.12232187973724,178.22876452753914
13.045491596406109,519.2645275391612,,191.3079838302173,67.73864325416878,178.09862304194039
13.560868155797197,515.3602829711976,,175.6910055583628,68.90991662455785,178.35890601313798
14.074292531251198,513.4081606872157,,175.6910055583628,74.11557604850935,178.09862304194036
14.577955987019758,503.6475492673067,,181.54737241030824,82.18434815563415,177.70819858514403
15.08357162672541,505.5996715512886,,177.64312784234463,88.85193026781204,177.57805709954525
15.593091634305233,509.50391611925215,56.61154623547246,175.6910055583628,94.11832238504296,177.70819858514403
16.10065945794797,507.55179383527036,,,97.98352450732695,177.96848155634157
16.602370729779445,501.6954269833249,,173.738883274381,100.44753663466396,178.35890601313795
17.107986369485094,505.5996715512886,,177.64312784234463,101.51035876705406,177.44791561394644
17.611649825253657,503.6475492673067,165.93039413845375,177.64312784234463,101.17199090449722,177.57805709954525
18.109456729210958,497.7911824153613,175.6910055583628,171.7867609903992,103.46681910055582,177.64312784234463
18.62288110466496,513.4081606872157,,181.54737241030824,108.39484335522992,177.25270338554824
19.12654456043352,503.6475492673067,,179.59525012632642,115.95606366851945,177.25270338554824
19.636064568013346,509.50391611925215,,181.54737241030824,123.11384537645274,176.8622789287519
20.141680207718995,505.5996715512886,,,128.38457554320362,176.66706670035373
20.655104583172996,513.4081606872157,,177.64312784234463,131.7682541687721,176.6670667003537
21.160720222878645,505.5996715512886,50.755179383527036,177.64312784234463,126.04202880242546,176.53692521475494
21.66438367864721,503.6475492673067,,,123.17891611925215,176.9273496715513
22.166094950478684,501.6954269833249,,175.6910055583628,124.35018948964124,177.57805709954525
22.663901854435984,497.7911824153613,169.83463870641737,177.64312784234463,126.90963870641738,177.18763264274884
23.155852206582022,491.9348155634159,163.97827185447196,169.83463870641737,131.44290045477516,186.03725366346637
23.643898190853886,488.03057099545225,,,137.9499747347145,185.38654623547245
24.13194417512575,488.03057099545225,162.02614957049016,173.738883274381,135.69418898433554,185.38654623547245
24.62975107908305,497.7911824153613,52.707301667508844,175.6910055583628,135.93278170793332,194.49645022738756
25.129510166977436,499.7433046993431,,183.49949469429006,138.66575290550784,194.1060257705912
25.644886726368522,515.3602829711976,193.26010611419912,181.54737241030824,138.4108924962102,193.910813542193
26.17002420544505,525.1208943911066,193.26010611419912,175.6910055583628,135.16820048004044,193.91081354219304
26.69711386845866,527.0730166750884,,312.33956543708945,128.9376768569985,193.91081354219304
27.23201226722062,534.8815058110157,210.82920667003538,171.7867609903992,122.7559562910561,194.56152097018696
27.772767217793845,540.7378726629612,58.56366851945427,179.59525012632642,116.29768506821628,195.08208691258213
28.317426536241246,544.6421172309247,,314.29168772107124,109.56286318847904,195.08208691258213
28.854277118940296,536.8336280949975,91.74974734714503,171.7867609903992,109.77434310257708,204.322132390096
29.398936437387697,544.6421172309247,,,104.95910813542193,203.6714249621021
29.94359575583509,544.6421172309247,,175.6910055583628,95.58892117230926,203.80156644770082
30.47849415459706,534.8815058110157,,,86.34887569479537,212.91147043961598
31.023153473044452,544.6421172309247,,179.59525012632642,76.6533350176857,203.93170793329963
31.56195623968059,538.7857503789793,,179.59525012632642,66.5022991409803,204.45227387569483
32.10856774206508,546.5942395149065,,173.738883274381,70.92710965133907,204.3872031328954
32.65517924444956,546.5942395149065,,314.29168772107124,78.6705280444669,195.2772991409803
33.199838562896964,544.6421172309247,50.755179383527036,173.738883274381,85.52464628600303,204.51734461849418
33.7386413295331,538.7857503789793,,183.49949469429006,92.93728840323396,205.03791056088934
34.27549191223215,536.8336280949975,,312.33956543708945,100.90845439615967,204.64748610409296
34.80453375918285,529.0251389590702,,177.64312784234463,108.70067584638709,204.77762758969175
35.34724089369316,542.6899949469429,58.56366851945427,179.59525012632642,115.64697764022233,205.29819353208688
35.870426188832596,523.1687721071248,,,121.7473597776655,204.90776907529053
36.38970711609786,519.2645275391612,191.3079838302173,177.64312784234463,127.00182225871654,205.55847650328448
36.92070114698565,530.9772612430521,,310.3874431531076,131.41036508337544,196.57871399696813
37.457551729684695,536.8336280949975,,181.54737241030824,134.97298825164225,201.52409044972208
37.97683265694996,519.2645275391612,201.06859525012632,169.83463870641737,137.21792887822133,210.37371147043962
38.50392231996357,527.0730166750884,193.26010611419912,179.59525012632642,138.1451869631127,205.81875947448208
39.05639037415932,552.450606366852,,187.40373926225368,137.75476250631633,205.4283350176857
39.60104969260672,544.6421172309247,,173.738883274381,139.51167256189996,214.27795603840323
40.132043723494505,530.9772612430521,,183.49949469429006,139.1212481051036,214.08274381000507
40.67084649013064,538.7857503789793,,179.59525012632642,139.51167256189996,214.08274381000504
41.211601440703866,540.7378726629612,,,137.24504168772108,205.4934057604851
41.74845202340292,536.8336280949975,,316.2438100050531,132.32135548256696,204.97283981808997
42.26773295066818,519.2645275391612,,,124.74061394643762,205.2331227892875
42.79677479761888,529.0251389590702,50.755179383527036,171.7867609903992,115.24028549772612,204.84269833249115
43.32776882850666,530.9772612430521,,312.33956543708945,106.9600334765033,204.06184941889845
43.84704975577193,519.2645275391612,119.07945932289036,175.6910055583628,99.89985788276908,204.06184941889845
44.368282866974276,521.216649823143,197.1643506821627,177.64312784234463,94.05975871652349,212.7813289540172
44.88756379423954,519.2645275391612,,181.54737241030824,89.43973597776656,212.6511874684184
45.402940353630626,515.3602829711976,,173.738883274381,88.74022549267308,207.5756695300657
45.91831691302171,515.3602829711976,,173.738883274381,94.69419845881758,197.81505811015666
46.43174128847571,513.4081606872157,50.755179383527036,173.738883274381,102.09599545224862,193.2601061141991
46.9471178478668,515.3602829711976,,175.6910055583628,110.55519201616978,193.39024759979787
47.46249440725789,515.3602829711976,,173.738883274381,116.60677109651338,184.0200606366852
47.97591878271189,513.4081606872157,,314.29168772107124,120.77129863567458,183.75977766548763
48.479582238480454,503.6475492673067,52.707301667508844,177.64312784234463,119.86030823648306,183.36935320869128
48.98129351031193,501.6954269833249,93.70186963112684,171.7867609903992,112.5398496715513,182.97892875189487
49.479100414269226,497.7911824153613,175.6910055583628,169.83463870641737,117.29001389590702,182.58850429509855
49.9808116861007,501.6954269833249,179.59525012632642,175.6910055583628,123.95976503284487,182.32822132390095
50.47471422218383,493.8869378473977,177.64312784234463,173.738883274381,132.8744567963618,182.0679383527034
50.97252112614113,497.7911824153613,175.6910055583628,171.7867609903992,141.56140096008085,181.9377968671046
51.47423239797261,501.6954269833249,181.54737241030824,171.7867609903992,149.8253852956038,181.5473724103082
51.97594366980408,501.6954269833249,183.49949469429006,171.7867609903992,154.1525896917635,172.04704396159676
52.477654941635556,501.6954269833249,50.755179383527036,175.6910055583628,154.54301414855988,178.5541182415361
52.99303150102664,515.3602829711976,195.21222839818088,167.88251642243557,159.6185320869126,178.16369378473976
53.502551508606466,509.50391611925215,187.40373926225368,169.83463870641737,159.2281076301162,177.90341081354217
54.010119332249204,507.55179383527036,,169.83463870641737,158.57740020212228,186.88317331985849
54.51183060408068,501.6954269833249,181.54737241030824,173.738883274381,157.79655128852954,186.49274886306213
55.00768532410089,495.83906013137954,175.6910055583628,167.88251642243557,157.01570237493686,186.10232440626578
55.50744441199528,499.7433046993431,,171.7867609903992,155.26344022955317,187.12486465025626
56.00134694807841,493.8869378473977,58.56366851945427,275.2492420414351,153.091436039958,188.30471877793755
56.49524948416153,493.8869378473977,169.83463870641737,165.93039413845375,161.61945742799392,189.35586154623547
56.9832954684334,488.03057099545225,169.83463870641737,165.93039413845375,158.56556915797694,191.30798383021727
57.473293636642346,489.98269327943405,169.83463870641737,310.3874431531076,155.68175214754928,193.45531834259728
57.95548306910295,482.1742041435068,165.93039413845375,167.88251642243557,152.4824406265791,196.0798383021728
58.43767250156355,482.1742041435068,163.97827185447196,165.93039413845375,148.84932415361294,198.8724576806468
