Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
-2.8371590974556202,530.9790836653386,142.50541583665338,228.39909113545818,140.7973029755976,229.86318787350598
-2.329589763250746,507.5535358565737,138.6011578685259,234.2554780876494,140.3363836321381,229.4836072377158
-1.829829188033639,499.7450199203187,140.55328685258965,230.3512201195219,140.52075136952192,229.61917175049803
-1.3359251820573572,493.8886329681275,142.50541583665338,224.49483316733068,141.17441880206445,230.12938728042374
-0.8342124170933083,501.69714890438246,140.55328685258965,226.44696215139442,142.1800610059761,230.9205910732072
-0.3129777546598409,521.21843874502,142.50541583665338,234.2554780876494,143.45645303401778,231.92793968357338
0.1848306308103247,497.792890936255,,,144.94557706673308,233.10511636489755
0.6845912060274317,499.7450199203187,,,146.60488670318725,234.41815550298804
1.1882561607384226,503.64927788844625,136.64902888446215,226.44696215139442,148.79560922974767,236.3377490039841
1.717299582159657,529.0269546812749,,,151.6153510956175,238.1597360557769
2.261960521556426,544.6439865537849,,,154.6736865039841,240.5348263197211
2.8280955481695553,566.1174053784861,,,157.9706154548473,243.59316172808767
3.4020393337704515,573.9259213147411,,,161.766421812749,246.81417455179283
3.974030929624406,571.9737923306774,,,165.80082171314743,249.80743899402393
4.549926904972245,575.8780502988047,,,167.16731200199203,251.21730992695885
5.086779085381246,536.83547061753,,,165.86589267928287,251.04378735059763
5.623631265790249,536.83547061753,,,165.13509567499236,254.81790338645416
6.146818117970658,523.1705677290837,,,164.47604358208193,262.07331611055776
6.660244021416356,513.4099228087649,,,163.88873640055166,267.9369331700974
7.154148027392639,493.8886329681275,,,163.37317413040148,272.408754565073
7.591438530707607,437.2768924302789,203.0214143426295,279.15444472111557,162.92935677163143,275.48878029548473
8.134147280357436,542.6918575697212,,,162.55728432424152,277.17701036133246
8.616338147852066,482.17585906374507,119.07986802788845,226.44696215139442,162.2569567882317,277.47344476261617
9.098529015346696,482.17585906374507,,,162.028374163602,276.37808349933596
9.526058569926956,427.5162475099601,,339.67044322709165,161.87153645035244,273.89092657149183
10.074623888817609,548.5482445219125,,,161.786443648483,270.0119739790837
10.55876694605918,484.12798804780874,,,161.77309575799367,264.74122572211155
11.031196864819101,472.4152141434263,,,161.8314927788845,260.3489355079681
11.503626783579026,472.4152141434263,,,161.9616347111554,256.8351033366534
11.974104512592007,470.4630851593626,,,162.24360889774238,254.77452274236387
12.444582241604984,470.4630851593626,,,162.67741533864543,254.1671937250996
12.903346832136315,458.7503112549801,,,160.02452210389214,249.48208416334663
13.362111422667642,458.7503112549801,,,156.54072268617838,249.61222609561756
13.75450156180295,392.37792579681275,,191.308640438247,152.61644288231687,250.22781809270853
14.271831844742533,517.3141807768924,,,148.25168269230772,251.3288601546196
14.71693110704527,445.0854083665339,204.97354332669323,226.44696215139442,143.4464421161508,252.91535228135078
15.160078179601062,443.13327938247016,,,138.20072115384616,254.98729447290208
15.601273062409916,441.1811503984064,,,132.55790044948412,257.54468672927334
15.97999787331663,378.71302290836655,85.8936752988048,212.78205926294822,126.51798000306466,260.5875290504648
16.423144945872423,443.13327938247016,80.03728834661354,341.6225722111554,120.08095981458781,264.1158214364763
16.9307142800773,507.5535358565737,,,120.62154937940547,266.4005353585657
17.36995697313921,439.2290214143427,,,117.5982521835734,270.95550298804784
17.80919966620112,439.2290214143427,,,110.23021663346614,272.51720617529884
18.187924477107835,378.71302290836655,80.03728834661354,,101.64084910358565,271.7363545816733
18.689637242071882,501.69714890438246,,,95.43741699867198,270.08789010624173
19.12692774538685,437.2768924302789,,,95.39403635458166,269.91436752988045
19.497843797305798,370.90450697211156,81.9894173306773,277.2023157370518,101.51070717131475,271.2157868525897
19.993699993029022,495.84076195219126,193.26076942231077,242.06399402390437,107.88766185258964,263.7976967131474
20.370472614188795,376.76089392430276,146.40967380478088,259.6331548804781,115.04546812749004,256.86299089356856
20.85852005092425,488.03224601593627,87.84580428286853,232.30334910358567,115.43589392430279,247.93897268070577
21.223579533602372,365.0481200199203,76.13303037848605,,122.20327440239043,242.3614612976665
21.65110908818263,427.5162475099601,72.22877241035856,197.16502739043827,128.8405129482072,237.39747616676152
22.14306090441197,491.93650398406373,,,128.40670650730414,230.44417864257258
22.564733889751405,421.6598605577689,177.64373754980082,232.30334910358567,127.92951942231076,233.60476842629484
22.99031125458472,425.56411852589645,175.69160856573706,230.3512201195219,127.14866782868528,238.02959412350597
23.4139364296711,423.61198954183266,187.40438247011954,228.39909113545818,122.65877116533866,240.89271663346614
23.77899591234922,365.0481200199203,85.8936752988048,189.35651145418328,125.00132594621515,238.68030378486054
24.268995538831618,489.984375,181.5479955179283,230.3512201195219,131.508422559761,238.02959412350597
24.692620713917993,423.61198954183266,179.59586653386455,230.3512201195219,137.3648095119522,238.55016185258964
25.04987143760835,357.2396040836653,74.1809013944223,191.308640438247,142.04991907370518,240.24200697211157
25.47935318193555,429.4683764940239,74.1809013944223,333.8140562749004,143.35133839641432,241.67356822709164
25.89907397752804,419.7077315737052,70.27664342629483,343.5747011952192,140.61835781872512,241.02285856573704
26.381264845022674,482.17585906374507,,,138.53608690239042,240.89271663346614
26.799033450868222,417.75560258964146,181.5479955179283,226.44696215139442,131.37828062749003,240.63243276892433
27.216802056713775,417.75560258964146,185.45225348605578,222.54270418326695,136.84424178286855,243.23527141434263
27.57795715989801,361.14386205179284,,,135.6729643924303,242.71470368525897
28.052339268404875,474.3673431274901,142.50541583665338,222.54270418326695,135.02225473107572,242.1941359561753
28.466203494756538,413.851344621514,144.45754482071712,236.20760707171314,139.96764815737052,244.27640687250997
28.87421115186738,407.9949576693227,136.64902888446215,222.54270418326695,144.78289965139442,237.11860059760957
29.286123188472107,411.8992156374502,144.45754482071712,228.39909113545818,149.72829307768924,229.1799427290837
29.696083035329888,409.94708665338646,80.03728834661354,224.49483316733068,150.96464143426294,225.14554282868528
30.102138502693787,406.042828685259,167.8830926294821,228.39909113545818,148.75222858565738,225.14554282868528
30.508193970057693,406.042828685259,163.9788346613546,222.54270418326695,146.80009960159362,225.535968625498
30.91620162716853,407.9949576693227,169.83522161354583,222.54270418326695,146.80009960159362,225.53596862549801
31.328113663773255,411.8992156374502,148.3618027888446,222.54270418326695,147.58095119521914,225.40582669322708
31.7361213208841,407.9949576693227,146.40967380478088,226.44696215139442,147.84123505976098,224.49483316733068
32.14412897799494,407.9949576693227,144.45754482071712,224.49483316733068,148.62208665338645,224.4948331673307
32.55018444535884,406.042828685259,144.45754482071712,224.49483316733068,149.1426543824701,224.10440737051795
32.95623991272274,406.042828685259,148.3618027888446,226.44696215139442,154.73875747011954,224.10440737051795
33.36034319033969,404.0906997011952,156.1703187250996,228.39909113545818,154.99904133466134,223.71398157370518
33.76639865770359,406.042828685259,163.9788346613546,222.54270418326695,155.64975099601594,223.71398157370515
34.17245412506749,406.042828685259,154.21818974103584,220.5905751992032,155.64975099601594,223.58383964143425
34.57850959243139,406.042828685259,148.3618027888446,222.54270418326695,155.64975099601594,223.45369770916338
34.98651724954223,407.9949576693227,148.3618027888446,222.54270418326695,157.08131225099604,223.06327191235061
35.39647709640001,409.94708665338646,152.2660607569721,222.54270418326695,158.12244770916334,222.80298804780878
35.8064369432578,409.94708665338646,163.9788346613546,224.49483316733068,160.33486055776893,222.41256225099602
36.21639679011558,409.94708665338646,171.7873505976096,222.54270418326695,162.5472734063745,222.0221364541833
36.63026101646725,413.851344621514,173.73947958167332,222.54270418326695,164.49940239043826,221.50156872509965
37.044125242818915,413.851344621514,169.83522161354583,220.5905751992032,163.45826693227093,221.24128486055776
37.457989469170585,413.851344621514,148.3618027888446,220.5905751992032,162.93769920318724,221.11114292828685
37.87575807501614,417.75560258964146,167.8830926294821,220.5905751992032,162.80755727091633,220.85085906374505
38.29352668086168,417.75560258964146,160.07457669322707,220.5905751992032,162.6774153386454,220.46043326693228
38.71324747645418,419.7077315737052,177.64373754980082,218.63844621513945,162.5472734063745,220.33029133466138
39.13101608229972,417.75560258964146,181.5479955179283,220.5905751992032,163.9788346613546,220.07000747011952
39.55073687789222,419.7077315737052,185.45225348605578,220.5905751992032,165.15011205179283,220.07000747011952
39.97045767348471,419.7077315737052,148.3618027888446,218.63844621513945,166.451531374502,219.67958167330679
