Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
-5.308853475223504,529.0543427230047,50.75798122065728,304.54788732394366,58.810930164319245,274.7763791079812
-4.787592757479439,521.2454225352112,,304.54788732394366,61.16987480438185,263.3341418883672
-4.254618315741125,532.9588028169014,54.66244131455399,308.4523474178404,60.7143544600939,267.6507394366197
-3.713834724673312,540.7677230046947,50.75798122065728,310.4045774647887,61.49524647887324,259.8240717029449
-3.139862248955128,573.9556338028169,,310.4045774647887,63.20344776995305,254.60333528951483
-2.571746635234068,568.0989436619718,,173.74847417840374,65.62496388587937,248.5339021307331
-1.9997264468482587,572.0034037558686,,312.35680751173703,68.60694164989938,257.5549211938296
-1.4238016837976994,575.9078638497652,,173.74847417840374,72.03728873239437,252.35827073552426
-0.8654475067385139,558.33779342723,80.04143192488263,171.79624413145538,77.50353286384977,242.85741784037558
-0.3051410423469525,560.2900234741784,56.614671361502346,306.500117370892,84.59663536776212,236.0896870109546
0.2414994107179842,546.6244131455398,,181.55739436619717,93.31659624413145,228.02046948356806
0.7705692777915489,529.0543427230047,,197.17523474178404,94.48793427230046,227.10942879499217
1.3035437195298627,532.9588028169014,,175.7007042253521,96.37508998435054,222.22885367762126
1.8326135866034274,529.0543427230047,,374.8281690140845,98.97806338028168,222.48915101721437
2.3460651550179925,513.4365023474178,,179.60516431924884,104.96490219092331,212.59785211267607
2.8556121487678094,509.5320422535211,132.75164319248825,162.03509389671362,109.38995696400625,215.20082550860718
3.3651591425176264,509.5320422535211,,203.0319248826291,112.25322769953051,218.32439358372457
3.8688492742703193,503.675352112676,185.4618544600939,187.41408450704225,117.67608894105372,209.7345813771518
4.388157704682008,519.2931924882629,68.32805164319248,296.7389671361502,123.25079029733958,209.4092097026604
4.901609273096575,513.4365023474178,,,128.9773317683881,207.9775743348983
5.403347117516892,501.7231220657277,101.51596244131456,177.65293427230048,132.0358255086072,208.62831768388108
5.910941823934335,507.5798122065728,158.1306338028169,163.98732394366198,135.54983959311423,204.2032629107981
6.412679668354652,501.7231220657277,,212.79307511737088,137.04654929577464,203.942965571205
6.90660836344547,493.91420187793426,122.99049295774647,218.64976525821595,135.6149139280125,207.19668231611894
7.398584771203915,491.9619718309859,,177.65293427230048,136.07043427230047,205.8951956181534
7.890561178962358,491.9619718309859,,,127.09017605633804,214.6151564945227
8.38644216138555,495.8664319248826,167.89178403755866,175.7007042253521,127.74091940532081,213.44381846635366
8.86865713248212,482.2008215962441,140.5605633802817,185.4618544600939,126.11406103286386,208.9536893583725
